,content,id,lat,location,lon,time,user,user_id
231,"RT @KevinKulp: Noir Pooh? Oh hell yes. Read this thread. 

(@TheKitastrophe, @bhalpin, you particularly.) https://t.co/pWyIx9w6C0",971539170253471744,,USA,,2018-03-08 00:12:43,Darker_Hue,2553401142
232,"@jimmyfallon #IfIHadASuperpower I would be able to predict all serious crimes &amp; stop the bad guys, before they commit them.",971539170203226112,,Boston,,2018-03-08 00:12:43,benitaboatswain,15957810
233,"@ercwl Wow, Erik that is not only trying to use the prestige of others, it is a big accusations of DCI using unscie… https://t.co/3v01Uz3N7x",971539169343344640,,Cambridge,,2018-03-08 00:12:42,canesin,18913245
235,@NetBrainTechies  is looking for a Network Automation Engineer who wants to make an impact with a growing company. https://t.co/ADjwpm0oUd,971539168592564224,,Boston,,2018-03-08 00:12:42,mattliptak,18809599
236,Sick of online recipes claiming they take like 30 minutes tops.  Here I am an our later about to eat.,971539168164708352,,Boston,,2018-03-08 00:12:42,Wesley_Albert1,1851236874
238,RT @jmillz98_: I wonder what its like to genuinely love someone and have them feel the same way,971539166625521664,,Other,,2018-03-08 00:12:42,laneyysmiithh,833781370048626688
239,"RT @985TheSportsHub: Dion Lewis is reportedly ""disappointed"" with his usage both early in the season and in the Super Bowl for the #Patriot…",971539165585334272,,Other Mass.,,2018-03-08 00:12:42,mapocoloco,181039052
24,Senior Data Scientist https://t.co/1FLpeyUlTT,971539413695127552,,Boston,,2018-03-08 00:13:41,mattliptak,18809599
240,@RealMattNixon That must be the worst for you especially when they look real,971539164188561408,,Boston,,2018-03-08 00:12:41,EzraxDavis,275981725
241,@coffeeflavmilk @sess910 Sounds like a line from that Lil uzi song,971539161365860352,,Boston,,2018-03-08 00:12:41,SuperNorah1995,143117083
242,@seunlanlege @rustlang late but i _love_ the impl service proc macro. this looks and feels like a great solution,971539160996679680,,Cambridge,,2018-03-08 00:12:40,thramp,339787984
243,@ietfmemes In what?,971539160141107200,,Cambridge,,2018-03-08 00:12:40,RichSalz,1551187484
244,"RT @MoSUCBhu7MEX4QL: @nyhopin 很想知道女教授说这话的起因，我帮中国朋友进口货物去美国公司询价，美国人见我说：抱歉，我不想跟华人做生意了，前些年被华人骗了。我找了三家公司询价，竟然没一家回复。我在门口yardsale,有两个美国邻居过来说：华人餐馆女…",971539158652026880,,Other,,2018-03-08 00:12:40,yueyueguimlh,873714134491070464
245,"We meet again, @ofo_bicycle - will you come get this broken, illegally locked bike? It is not a good way to adverti… https://t.co/4QKkWevR5s",971539157720936448,,Somerville,,2018-03-08 00:12:40,BrendanJKearney,57773644
246,@MrsSimmonsEHS is this a prank please tell me,971539155544084480,,Boston,,2018-03-08 00:12:39,evajc_,2890044239
247,I hope it snows tonight so I don’t feel like a jerk for canceling plans.,971539154877153280,,Boston,,2018-03-08 00:12:39,Gliitchy,108149595
249,@LauraKerrArt Thank you very much!,971539153979666432,,Boston,,2018-03-08 00:12:39,MGPoetry,1594724773
251,RT @___iSSAMAL: Lmfaooo i died 🤣😭 @YosoyJramirez https://t.co/hJnuZAEfGf,971539152008372224,,Other,,2018-03-08 00:12:38,_silentmoves,1856013536
252,@OpTicCREATE I'm DMG but i'll run some if you're playing in ~2hrs,971539151823785984,,Boston,,2018-03-08 00:12:38,JinjaCS,755517386
253,@enews I had forgotten that this was even a thing,971539148925558784,,Boston,,2018-03-08 00:12:38,ya_habbibi,733048242271858688
254,Niggas want different results but do the same shit 🤣🤷🏻‍♀️,971539145494614016,,Boston,,2018-03-08 00:12:37,DejaAndrade_,1373097336
255,"RT @jessiebullock: This has been a trying week on multiple fronts: as a woman, a Latin Americanist, and a graduate student @harvard. I'm so…",971539144584261632,,USA,,2018-03-08 00:12:37,melissaleesands,68416219
256,"@HirenBip oh lol, what a loser",971539143439339520,,Other,,2018-03-08 00:12:36,cinthya_mancia,1586076601
258,RT @_postdoc: گياهخوارا به جاي گوشت شه به تنت ميگن الهي برگ شه به شاخه هات,971539143133138944,,Boston,,2018-03-08 00:12:36,_postdoc,1689250165
26,"#SaveOurVA, #NoPrivatization, says @suzannecgordon, author of ""The Battle for Veterans' Healthcare"" at Somerville f… https://t.co/kBFw7N96bd",971539410620731392,,Cambridge,,2018-03-08 00:13:40,masspeaceaction,153537041
260,Network Architect https://t.co/VtAODu1vhh,971539135113711616,,Boston,,2018-03-08 00:12:34,mattliptak,18809599
261,Djkssklfkxldls 🤬🤬🤬 https://t.co/N5g0zGiynS,971539132660027392,,Boston,,2018-03-08 00:12:34,marurokz,35916868
262,@Oh_Panik bruhhh that's what I get lol,971539132265705472,,Boston,,2018-03-08 00:12:34,SymphOz245,206475854
264,"RT @joliehaitian79: @JMQFF @RecFTPast Sam we all knew! If you said all that to Jason and added ""but I have to stay with Drew cause I don't…",971539130776784896,,Other,,2018-03-08 00:12:33,daytimebubble,924026635388686336
265,RT @RealDavidPlaza: @Milenatehoff @Emma4Change @DwyaneWade @BetsyDeVosED Do you realize that she went to the school and didn't talk to any…,971539130210545664,,Other,,2018-03-08 00:12:33,doc_molly,32443191
267,RT @UKinBoston: The #FoodIsGREAT and so is the turnout for our 5th-annual Biotech Brits Beer and Curry night at @CICCambridge! What a pleas…,971539129250041856,,Other,,2018-03-08 00:12:33,psdifabio,624168626
269,"RT @NoanetTrader: Alternate headline: ""In less than a month, a bunch of high schoolers accomplish what adults couldn't in years.""

Well don…",971539128092364800,,Other,,2018-03-08 00:12:33,Jusbreel,361683176
27,#IfIWereTheLastPersonOnEarth I’d want my cats to protect me 😼 https://t.co/MRAR8E0jyR,971539409370787840,,Boston,,2018-03-08 00:13:40,branwen_defren,3346996503
270,RT @Tyswavylife: dont let no nigga decide what your worth is,971539127241003008,,USA,,2018-03-08 00:12:32,perfectly__odd,2534266393
271,"RT @NHLBruins: .@Bmarch63 made history last night at @tdgarden.

🎥Check out all the highlights from the #NHLBruins 6-5 overtime win over th…",971539127173869568,,Other,,2018-03-08 00:12:32,McSweep63,393102719
272,Totally awesome. Pasta compare. https://t.co/LPffiMtZMU,971539126431383552,,Cambridge,,2018-03-08 00:12:32,TomLevenson,38762773
273,"RT @sapinker: The media have gotten gloomier over the decades (this is demonstrable) even as war, crime, and poverty have declined. This di…",971539126355922944,,Other,,2018-03-08 00:12:32,AshutshMn,347712625
275,#NowPlaying Te Llevare Una Rosa [Cj3] - Sexappeal solo por https://t.co/iuA5Dtlnem,971539125483565056,,Boston,,2018-03-08 00:12:32,Fuerza943fm,86364046
276,@immagigi @Caleb_Forever YES YES YES OMG YES,971539124539752448,,Somerville,,2018-03-08 00:12:32,FirstChairSax,324965751
277,@mindykaling also you are just so amazing and one of the most affecting and accessible talents to write and perform… https://t.co/G7cVQgT4bJ,971539124376174592,,Boston,,2018-03-08 00:12:32,mindylahiris,2895313437
278,"RT @athenahealth: ""Innovation—if done right—makes technology invisible."" -@RasuShrestha 🎤 #micdrop at #HIMSS18 #physicianburnout #healthIT…",971539124208332800,,USA,,2018-03-08 00:12:32,KLASresearch,25407858
279,Pardon My Take Invades The 2018 NFL Scouting Combine https://t.co/86Kb7LBdUL via @YouTube,971539118885933056,,Boston,,2018-03-08 00:12:30,MSEdwards30,339187255
28,One thing I've learned from adulthood is going out to eat is a scam. I can't imagine ever again dropping 40-odd dollars on a steak,971539409211412480,,Boston,,2018-03-08 00:13:40,TiredOfSeth,19223368
280,"🙌 YASSS It's time for a great show Chelsey☀️:Heyyy😘 #FeatureMe 
https://t.co/ZnrTdIrQY3 https://t.co/fgROCinsVX",971539117866614784,,Boston,,2018-03-08 00:12:30,Justincaselivem,875097363236388864
281,"◇ Boston, the city made of brick and beauty 🖤🏛🌧 https://t.co/OnIyCzc5Ky",971539115073253376,,Boston,,2018-03-08 00:12:30,3bdullah0007,836841302
283,RT @KirkAndCallahan: Nooo!!!! https://t.co/RddS2j1tod,971539113861140480,,Other,,2018-03-08 00:12:29,HubMediaWatch,3474962961
284,@wkemp15 @CornellGunter Their DLC sucks,971539112787312640,,Boston,,2018-03-08 00:12:29,bills4th,501080223
285,@SenSanders How much coverage of you being found guilty of colluding with a foreign government?,971539112208556032,,Boston,,2018-03-08 00:12:29,My_2_bratz,1498911414
286,RT @WCVB: Northeastern women's basketball team pushes bus out of snow https://t.co/P4nJJXGruu https://t.co/eYYlTClBbM,971539111856214016,,Other,,2018-03-08 00:12:29,19eighty5Ky,71443603
287,Take care #Boston https://t.co/GFnqgMzHBd,971539108098166784,,Boston,,2018-03-08 00:12:28,TSTBoston,725114521669537792
288,@MichelleObama  https://t.co/o3G9J0SNUr,971539107007561728,,Boston,,2018-03-08 00:12:28,btcumm,470699521
289,"RT @Theteflonjon_43: I hate when random people look at you, then quickly look away. Bitch I wasn't tryna look at you either 😂",971539106529447936,,Other Mass.,,2018-03-08 00:12:27,nerissaxoxo123,1348105394
29,RT @jeffphowe: The Patriots released Martellus Bennett today. He was owed a $2M roster bonus March 14 and the team saved $6.2M in cap space…,971539408905150464,,Other,,2018-03-08 00:13:40,DaOriginalRukka,266338404
290,@jerm_26  https://t.co/DXcQNLesHb,971539105258631168,,Boston,,2018-03-08 00:12:27,JLeClair_,1365944082
292,RT @unusualvideos: https://t.co/ZmlHApWW4X,971539105099034624,,USA,,2018-03-08 00:12:27,Dimaarr,342706310
295,@NetBrainTechies  is looking for a Network Architect who wants to make an impact with a growing company. https://t.co/GlrTPISgGt,971539101123006464,,Boston,,2018-03-08 00:12:26,mattliptak,18809599
298,RT @ValaAfshar: The price of originality is cricisim. The value of originality is priceless.,971539097201381376,,USA,,2018-03-08 00:12:25,kindermaddox,2508087606
299,@brittanik24 it's the first thing that came to mind when I saw it spinning through the air!  wish I had gotten a video!,971539091790663680,,Cambridge,,2018-03-08 00:12:24,cregatron,16892522
3,@melanienewport @arissaoh @alan_uplc With great brunch on the weekends,971539443403444224,,Cambridge,,2018-03-08 00:13:48,timothysw,48941466
30,@MattPStout @bostonherald @BostonGlobe I’ll follow you wherever you work! 🙌🏻 Keep up the excellence.,971539407332364288,,Boston,,2018-03-08 00:13:39,MaryWCVB,295876766
300,@AMSweather what is this star trek?! https://t.co/xdUPgBQLv1,971539087852261376,,Boston,,2018-03-08 00:12:23,jwooster,27879299
301,@LouisSerafini @mariofraioli Yeah! Gotta get you on board the @restdaybrags train now with your Mondays!,971539087650893824,,Boston,,2018-03-08 00:12:23,JWLevitt,385668781
302,RT @katiathemick: Whole foods guys we need to talk https://t.co/3LjNbDNJXL,971539084970680320,,USA,,2018-03-08 00:12:22,BNick,15379508
303,Chilleeeee he knows wut he is doing https://t.co/yAlSwwzcAq,971539082340962304,,Boston,,2018-03-08 00:12:22,MzAmyChristine,244747184
304,"RT @neilswidey: Dr. Bessel van der Kolk, a bestselling author on trauma, has been fired from his job over allegations that he bullied and d…",971539081397243904,,Boston,,2018-03-08 00:12:21,mromara30,2573217264
309,RT @TalentCulture: 20 Fresh Ideas for Employee Appreciation Week: https://t.co/PfwgXLRMty via @achievers #EmployeeEngagement #WorkplaceCult…,971539076552720384,,USA,,2018-03-08 00:12:20,5Dynamics,556862722
31,"@ghanbak Not dead apps, apps that you haven’t used in a significant period of time. Documents directory and local s… https://t.co/xLRDKQ9XL2",971539404262133760,,Boston,,2018-03-08 00:13:38,iCalvin,10203202
310,"@LiamPayne South Shore Support Services  (781) 331-7878, Community Connections of Brockton/The Family Center,(508) 857-0272",971539075953057792,,Boston,,2018-03-08 00:12:20,AriellaRicci215,857456323679662080
312,RT @ProjectZeroHGSE: Harvard Graduate School of Education’s Project Zero (PZ) is offering professional development scholarships for New Eng…,971539074455568384,,USA,,2018-03-08 00:12:20,MsAshleyPlumb,953653231594418176
313,"@CitrusNuances_ Chuuuuu, se enojó con todo el mundo...💁",971539074073972736,,Boston,,2018-03-08 00:12:20,KarinaC43858635,860706799892258816
314,"RT @ACLU_Mass: .@MassAGO is in court today arguing against Trump's discriminatory policies on contraceptive coverage. In December, we proud…",971539073646125056,,USA,,2018-03-08 00:12:20,ActTogetherMA,818234229121314816
315,"New report by @americanacad: Perceptions of Science in America. https://t.co/f0EBDgmwpe 
After you read the report,… https://t.co/rLasRLXl0R",971539073260236800,,Cambridge,,2018-03-08 00:12:20,ComSciCon,1253405990
316,RT @MITSloan: 6 ways to prepare for an increasingly digital workplace. https://t.co/TVnNBTfPmL,971539071473541120,,Other,,2018-03-08 00:12:19,mathz_aragao,214689166
318,RT @benrt0: Please cut Jordan Richards @Patriots,971539070974296064,,Other Mass.,,2018-03-08 00:12:19,patsfandave32,942221101291245568
320,@SeanElliottV They’re bomb as fuck,971539070341001216,,Boston,,2018-03-08 00:12:19,AmandaFiske,50061552
321,https://t.co/OyUfoyNtUr When you realize you been sleeping on a classic like a fckn sleep number 🤦🏼‍♂️ My bad… https://t.co/AM69VZIGpR,971539069728587776,,Boston,,2018-03-08 00:12:19,ElevatedHipHop,713123533832978432
322,every single part for the new comp is in except power supply lol,971539068302610432,,Boston,,2018-03-08 00:12:18,UFOtekkie,1161200359
323,"When the timer goes off, swap the position of the cookie sheets in the oven for even heating #BakeWithPunzie https://t.co/BIp4hXxCoc",971539067899924480,,Boston,,2018-03-08 00:12:18,sewingpunzie,92882765
324,&amp; I’ll be dreaming of the next time we can go into another serotonin overflow,971539067367194624,,Other,,2018-03-08 00:12:18,shauna_moriarty,74028735
325,RT @cmlatour97: Looks like @amariedauwer is moving up in the world! 😉Enjoy! #HIMSS18 https://t.co/PXOzA6sZlY,971539067312603136,,Other,,2018-03-08 00:12:18,MEDITECHSA,478610250
328,😍😍😍 https://t.co/kkvpUPO78K,971539065110761472,,Boston,,2018-03-08 00:12:18,rvento_,272451163
329,@Soxforce @ccareylit Haha Malick would be disgusted,971539064695525376,,Boston,,2018-03-08 00:12:18,AdamHimmelsbach,369723148
331,"RT @singsongash: ""I have a copy of that book! it's so nice to finally meet you!"" 

5 years &amp; it finally happened. couldn't be happier 🤗💜 ht…",971539063122681856,,Other,,2018-03-08 00:12:17,phillysheeran,723625429077204992
332,"@akachela @whileonefork @MrMow Unfortunately no, but that's probably me avoiding Park Ave in general. Ah another on… https://t.co/Bj2AzQUIBM",971539062581530624,,Boston,,2018-03-08 00:12:17,chue_on_this,2743875223
333,THE HOTTEST SHOWS ON LOCAL STAGES IN MARCH YOU SAY @theatreatfirst https://t.co/wNi0TmwY7i,971539062426390528,,Somerville,,2018-03-08 00:12:17,fraterrisus,272023086
336,@darkmang_25 @ForzaCorrado  https://t.co/TOFyiSiTRm,971539060174016512,,Boston,,2018-03-08 00:12:16,Go_Sixers_Go,920377085893455872
338,Machine Learning Architect https://t.co/Xu9su8TjTh,971539058739548160,,Boston,,2018-03-08 00:12:16,mattliptak,18809599
339,"Your new📱background ⬇️ 

#WallpaperWednesday https://t.co/D54y8WDfGu",971539057556803584,,Other,,2018-03-08 00:12:16,RedSox,40918816
34,RT @unusualvideos: https://t.co/NfgkWOFfUn,971539400692850688,,Other,,2018-03-08 00:13:38,unwelcome_mat,716934516112244736
341,Facilitated a wonderful discussion with #naisfamiliesfirst! Heads and spouses discussing implications and work ahea… https://t.co/wgvTuI1Car,971539054415302656,,Boston,,2018-03-08 00:12:15,AdventHOS,84125254
342,"Yum China Holdings, Inc. (YUMC) Analysts See $0.45 E...",971539053203148800,,Boston,,2018-03-08 00:12:15,wosaikeneriki,114274155
343,Global Absorbed Glass Mat (AGM) Battery Separator Market Professional Survey Report 2017 : ReportsnReports https://t.co/ED8gnrFmWh,971539051982434304,,Boston,,2018-03-08 00:12:14,SourcePowerup,883331554499584000
345,"@DavidSpinks @travisk the best predictor of future behavior is a past behavior. 
now you should ask if the glass is… https://t.co/nG1W1pfL8F",971539051722485760,,Cambridge,,2018-03-08 00:12:14,maramesque,721693182413639680
347,@tushortiii12 Emm eso suena como q lo escribí io,971539050548129792,,Boston,,2018-03-08 00:12:14,sarairv_,306383032
349,This is all I do it for ya know https://t.co/0aZHhj3nAq,971539049969324032,,Boston,,2018-03-08 00:12:14,Tcalds,465999938
35,"Great opportunity for a Clinical Research Coordinator in Manassas, VA. #JobAlert https://t.co/KC6Yr0RZUV",971539399564554240,,Boston,,2018-03-08 00:13:37,thegaiscegroup,792077900816195584
350,Day 3 of #thefityogichallenge! It is a Yoga Pose! Warrior 3! Balancing poses are something that I am not super good… https://t.co/KhkZksCapO,971539049268830208,,Boston,,2018-03-08 00:12:14,lifeofardor,3406357966
